segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,soc_inicial_m5_pct,soc_final_m5_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv,monitor_bessm5_csv
227,PONTA,4001.75,12,100.0,44.6669,100.0,47.4949,100.0,48.8035,100.0,49.6389,100.0,50.4497,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00227_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00227_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00227_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00227_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00227_PONTA.csv
228,FORA_PONTA,4004.75,84,44.6669,100.0,47.4949,100.0,48.8035,100.0,49.6389,100.0,50.4497,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00228_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00228_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00228_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00228_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00228_FORA_PONTA.csv
229,PONTA,4025.75,12,100.0,46.5862,100.0,49.3204,100.0,50.5855,100.0,51.3932,100.0,52.177,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00229_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00229_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00229_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00229_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00229_PONTA.csv
230,FORA_PONTA,4028.75,84,46.5862,100.0,49.3204,100.0,50.5855,100.0,51.3932,100.0,52.177,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00230_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00230_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00230_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00230_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00230_FORA_PONTA.csv
231,PONTA,4049.75,12,100.0,55.9543,100.0,58.2275,100.0,59.2787,100.0,59.95,100.0,60.6008,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00231_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00231_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00231_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00231_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00231_PONTA.csv
232,FORA_PONTA,4052.75,180,55.9543,100.0,58.2275,100.0,59.2787,100.0,59.95,100.0,60.6008,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00232_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00232_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00232_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00232_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00232_FORA_PONTA.csv
233,PONTA,4097.75,12,100.0,59.8962,100.0,61.9735,100.0,62.9339,100.0,63.5472,100.0,64.1416,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00233_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00233_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00233_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00233_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00233_PONTA.csv
234,FORA_PONTA,4100.75,276,59.8962,100.0,61.9735,100.0,62.9339,100.0,63.5472,100.0,64.1416,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00234_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00234_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00234_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00234_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00234_FORA_PONTA.csv
235,PONTA,4169.75,12,100.0,36.719,100.0,39.9327,100.0,41.4204,100.0,42.3701,100.0,43.2924,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00235_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00235_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00235_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00235_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00235_PONTA.csv
236,FORA_PONTA,4172.75,84,36.719,100.0,39.9327,100.0,41.4204,100.0,42.3701,100.0,43.2924,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00236_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00236_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00236_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00236_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00236_FORA_PONTA.csv
237,PONTA,4193.75,12,100.0,32.9958,100.0,36.3886,100.0,37.9595,100.0,38.9622,100.0,39.9364,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00237_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00237_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00237_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00237_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00237_PONTA.csv
238,FORA_PONTA,4196.75,84,32.9958,100.0,36.3886,100.0,37.9595,100.0,38.9622,100.0,39.9364,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00238_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00238_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00238_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00238_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00238_FORA_PONTA.csv
239,PONTA,4217.75,12,100.0,35.7036,100.0,38.9662,100.0,40.4766,100.0,41.4407,100.0,42.3772,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00239_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00239_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00239_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00239_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00239_PONTA.csv
240,FORA_PONTA,4220.75,84,35.7036,100.0,38.9662,100.0,40.4766,100.0,41.4407,100.0,42.3772,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00240_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00240_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00240_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00240_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00240_FORA_PONTA.csv
241,PONTA,4241.75,12,100.0,39.1117,100.0,42.2098,100.0,43.6438,100.0,44.5592,100.0,45.4481,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00241_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00241_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00241_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00241_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00241_PONTA.csv
242,FORA_PONTA,4244.75,84,39.1117,100.0,42.2098,100.0,43.6438,100.0,44.5592,100.0,45.4481,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00242_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00242_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00242_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00242_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00242_FORA_PONTA.csv
243,PONTA,4265.75,12,100.0,39.0226,100.0,42.1245,100.0,43.5603,100.0,44.4768,100.0,45.3668,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00243_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00243_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00243_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00243_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00243_PONTA.csv
244,FORA_PONTA,4268.75,276,39.0226,100.0,42.1245,100.0,43.5603,100.0,44.4768,100.0,45.3668,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00244_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00244_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00244_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00244_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00244_FORA_PONTA.csv
245,PONTA,4337.75,12,100.0,32.9381,100.0,36.3336,100.0,37.9058,100.0,38.9093,100.0,39.8843,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00245_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00245_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00245_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00245_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00245_PONTA.csv
246,FORA_PONTA,4340.75,84,32.9381,100.0,36.3336,100.0,37.9058,100.0,38.9093,100.0,39.8843,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00246_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00246_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00246_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00246_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00246_FORA_PONTA.csv
247,PONTA,4361.75,12,100.0,28.9734,100.0,32.5586,100.0,34.219,100.0,35.2787,100.0,36.3087,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00247_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00247_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00247_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00247_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00247_PONTA.csv
248,FORA_PONTA,4364.75,84,28.9734,100.0,32.5586,100.0,34.219,100.0,35.2787,100.0,36.3087,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00248_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00248_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00248_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00248_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00248_FORA_PONTA.csv
249,PONTA,4385.75,12,100.0,20.0606,100.0,24.0693,100.0,25.9266,100.0,27.1118,100.0,28.2645,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00249_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00249_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00249_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00249_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00249_PONTA.csv
250,FORA_PONTA,4388.75,84,20.0606,100.0,24.0693,100.0,25.9266,100.0,27.1118,100.0,28.2645,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00250_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00250_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00250_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00250_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00250_FORA_PONTA.csv
251,PONTA,4409.75,12,100.0,33.4402,100.0,36.8115,100.0,38.3725,100.0,39.3688,100.0,40.3368,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00251_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00251_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00251_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00251_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00251_PONTA.csv
252,FORA_PONTA,4412.75,84,33.4402,100.0,36.8115,100.0,38.3725,100.0,39.3688,100.0,40.3368,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00252_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00252_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00252_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00252_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00252_FORA_PONTA.csv
253,PONTA,4433.75,12,100.0,44.1944,100.0,47.0454,100.0,48.3648,100.0,49.207,100.0,50.0245,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM1_IN_s00253_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM2_IN_s00253_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM3_IN_s00253_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM4_IN_s00253_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 013 segmentos_pass1_sem_hvac_int_ano_2041\UFSM_Mon_BESSM5_IN_s00253_PONTA.csv
